outcome,training_mean_lt_rn_count,adjusted_prediction,ci95_low,ci95_high
Transfer suture-completion score,9.666666666666666,1.468423671345434,-1.0041921940461433,3.9410395367370112
Transfer suture-completion score,9.903361344537814,1.5331972080149718,-0.9020083651589399,3.9684027811888836
Transfer suture-completion score,10.140056022408963,1.5979707446845102,-0.799960078201567,3.9959015675705873
Transfer suture-completion score,10.376750700280112,1.6627442813540485,-0.6980537534163123,4.023542316124409
Transfer suture-completion score,10.61344537815126,1.7275178180235868,-0.5962961961571493,4.051331832204323
Transfer suture-completion score,10.850140056022408,1.7922913546931247,-0.4946946238228467,4.079277333209096
Transfer suture-completion score,11.086834733893557,1.857064891362663,-0.39325669482300984,4.107386477548336
Transfer suture-completion score,11.323529411764707,1.9218384280322014,-0.2919905397239888,4.135667395788392
Transfer suture-completion score,11.560224089635854,1.9866119647017397,-0.1909047947282203,4.1641287241317
Transfer suture-completion score,11.796918767507002,2.0513855013712776,-0.09000863764632783,4.192779640388883
Transfer suture-completion score,12.033613445378151,2.116159038040816,0.010688173474357132,4.221629902607274
Transfer suture-completion score,12.2703081232493,2.1809325747103543,0.11117525889862012,4.2506898905220885
Transfer suture-completion score,12.507002801120448,2.2457061113798926,0.21144157276333386,4.279970649996452
Transfer suture-completion score,12.743697478991596,2.3104796480494305,0.3114753554857119,4.309483940613149
Transfer suture-completion score,12.980392156862745,2.375253184718969,0.4112640828647396,4.339242286573198
Transfer suture-completion score,13.217086834733895,2.440026721388507,0.5107944117339982,4.369259031043017
Transfer suture-completion score,13.453781512605042,2.504800258058045,0.610052122044646,4.399548394071444
Transfer suture-completion score,13.69047619047619,2.5695737947275834,0.7090220552867501,4.4301255341684165
Transfer suture-completion score,13.92717086834734,2.6343473313971217,0.8076880491977703,4.461006613596473
Transfer suture-completion score,14.163865546218489,2.69912086806666,0.9060328687614176,4.492208867371902
Transfer suture-completion score,14.400560224089636,2.763894404736198,1.0040381335712536,4.523750675901143
Transfer suture-completion score,14.637254901960784,2.8286679414057363,1.101684241724882,4.555651641086591
Transfer suture-completion score,14.873949579831933,2.893441478075274,1.1989502905305172,4.587932665620031
Transfer suture-completion score,15.110644257703083,2.958215014744813,1.295813994452479,4.620616035037147
Transfer suture-completion score,15.34733893557423,3.022988551414351,1.3922516009009243,4.653725501927777
Transfer suture-completion score,15.584033613445378,3.0877620880838887,1.4882378046891815,4.687286371478596
Transfer suture-completion score,15.820728291316527,3.1525356247534275,1.5837456622448853,4.72132558726197
Transfer suture-completion score,16.057422969187677,3.2173091614229663,1.6787465069741991,4.755871815871734
Transfer suture-completion score,16.294117647058826,3.282082698092504,1.7732098675464698,4.790955528638539
Transfer suture-completion score,16.530812324929972,3.346856234762042,1.8671033912931563,4.826609078230928
Transfer suture-completion score,16.76750700280112,3.41162977143158,1.9603927754012338,4.862866767461926
Transfer suture-completion score,17.00420168067227,3.4764033081011187,2.05304170912537,4.899764907076868
Transfer suture-completion score,17.240896358543417,3.5411768447706566,2.1450118308381714,4.937341858703142
Transfer suture-completion score,17.477591036414566,3.6059503814401945,2.2362627043699526,4.9756380585104365
Transfer suture-completion score,17.714285714285715,3.6707239181097333,2.326751819736505,5.0146960164829615
Transfer suture-completion score,17.950980392156865,3.735497454779272,2.416434623981557,5.054560285576987
Transfer suture-completion score,18.187675070028014,3.80027099144881,2.5052645884232847,5.095277394474335
Transfer suture-completion score,18.424369747899163,3.8650445281183488,2.5931933190294796,5.136895737207218
Transfer suture-completion score,18.66106442577031,3.9298180647878858,2.680170716875999,5.179465412699773
Transfer suture-completion score,18.897759103641455,3.9945916014574236,2.7661451955754712,5.223038007339376
Transfer suture-completion score,19.134453781512605,4.059365138126962,2.851063962093418,5.267666314160506
Transfer suture-completion score,19.371148459383754,4.1241386747965,2.934873366388623,5.313403983204377
Transfer suture-completion score,19.607843137254903,4.1889122114660395,3.0175193237210256,5.360305099211054
Transfer suture-completion score,19.844537815126053,4.253685748135577,3.0989478111839026,5.408423685087252
Transfer suture-completion score,20.081232492997202,4.318459284805115,3.1791054369993086,5.457813132610922
Transfer suture-completion score,20.31792717086835,4.383232821474655,3.2579400773928913,5.508525565556418
Transfer suture-completion score,20.554621848739497,4.448006358144191,3.3354015715488243,5.560611144739558
Transfer suture-completion score,20.791316526610643,4.512779894813729,3.411442460452463,5.614117329174995
Transfer suture-completion score,21.028011204481793,4.577553431483269,3.4860187506807434,5.6690881122857935
Transfer suture-completion score,21.264705882352942,4.6423269681528065,3.55909067981929,5.725563256486323
Transfer suture-completion score,21.50140056022409,4.707100504822344,3.6306234566558935,5.783577552988795
Transfer suture-completion score,21.73809523809524,4.771874041491884,3.700587947120068,5.8431601358637
Transfer suture-completion score,21.97478991596639,4.836647578161422,3.7689612765454608,5.904333879777383
Transfer suture-completion score,22.21148459383754,4.90142111483096,3.8357273205255806,5.967114909136339
Transfer suture-completion score,22.448179271708685,4.966194651500498,3.900877060506006,6.03151224249499
Transfer suture-completion score,22.68487394957983,5.030968188170036,3.9644087861476707,6.097527590192401
Transfer suture-completion score,22.92156862745098,5.0957417248395735,4.026328133986631,6.165155315692516
Transfer suture-completion score,23.15826330532213,5.160515261509111,4.086647960368817,6.234382562649406
Transfer suture-completion score,23.39495798319328,5.225288798178651,4.145388055279385,6.305189541077917
Transfer suture-completion score,23.63165266106443,5.290062334848189,4.202574711714431,6.377549957981947
Transfer suture-completion score,23.86834733893558,5.354835871517727,4.25824017194449,6.451431571090964
Transfer suture-completion score,24.105042016806728,5.4196094081872666,4.3124219768665295,6.526796839508004
Transfer suture-completion score,24.341736694677873,5.484382944856803,4.365162247350996,6.603603642362609
Transfer suture-completion score,24.57843137254902,5.549156481526341,4.416506927041443,6.681806036011238
Transfer suture-completion score,24.81512605042017,5.61393001819588,4.46650501466712,6.761355021724641
Transfer suture-completion score,25.051820728291318,5.678703554865418,4.515207810966971,6.842199298763865
Transfer suture-completion score,25.288515406162468,5.743477091534956,4.562668201275697,6.924285981794215
Transfer suture-completion score,25.525210084033617,5.808250628204496,4.608939990188018,7.007561266220973
Transfer suture-completion score,25.761904761904766,5.873024164874034,4.654077299952369,7.091971029795698
Transfer suture-completion score,25.998599439775916,5.9377977015435714,4.698134039720775,7.177461363366368
Transfer suture-completion score,26.235294117647058,6.002571238213108,4.741163448763501,7.263979027662714
Transfer suture-completion score,26.471988795518207,6.067344774882647,4.783217713403506,7.351471836361789
Transfer suture-completion score,26.708683473389357,6.132118311552185,4.824347654800531,7.43988896830384
Transfer suture-completion score,26.945378151260506,6.196891848221723,4.864602482807087,7.529181213636359
Transfer suture-completion score,27.182072829131656,6.261665384891263,4.904029609864728,7.619301159917797
Transfer suture-completion score,27.418767507002805,6.326438921560801,4.942674518215511,7.71020332490609
Transfer suture-completion score,27.655462184873954,6.3912124582303385,4.980580673462294,7.801844242998383
Transfer suture-completion score,27.892156862745104,6.455985994899878,5.017789477615509,7.894182512184247
Transfer suture-completion score,28.128851540616246,6.520759531569414,5.054340255114491,7.987178808024337
Transfer suture-completion score,28.365546218487395,6.585533068238952,5.0902702658236185,8.080795870654287
Transfer suture-completion score,28.602240896358545,6.650306604908492,5.125614739607828,8.174998470209156
Transfer suture-completion score,28.838935574229694,6.71508014157803,5.160406927735404,8.269753355420656
Transfer suture-completion score,29.075630252100844,6.779853678247568,5.1946781669983615,8.365029189496774
Transfer suture-completion score,29.312324929971993,6.844627214917107,5.228457953055193,8.460796476779022
Transfer suture-completion score,29.549019607843142,6.909400751586645,5.261774020069741,8.55702748310355
Transfer suture-completion score,29.785714285714292,6.974174288256183,5.294652424233702,8.653696152278664
Transfer suture-completion score,30.022408963585434,7.038947824925721,5.327117629214505,8.750778020636936
Transfer suture-completion score,30.259103641456583,7.103721361595259,5.359192591965323,8.848250131225194
Transfer suture-completion score,30.495798319327733,7.168494898264797,5.390898847672014,8.946090948857579
Transfer suture-completion score,30.732492997198882,7.233268434934336,5.422256592897333,9.044280276971339
Transfer suture-completion score,30.96918767507003,7.2980419716038725,5.453284766220968,9.142799176986777
Transfer suture-completion score,31.20588235294118,7.36281550827341,5.484001125870318,9.241629890676503
Transfer suture-completion score,31.44257703081233,7.42758904494295,5.514422323996768,9.340755765889131
Transfer suture-completion score,31.67927170868348,7.492362581612488,5.544563977381061,9.440161185843916
Transfer suture-completion score,31.915966386554622,7.557136118282024,5.574440734453609,9.53983150211044
Transfer suture-completion score,32.15266106442577,7.621909654951562,5.604066338595754,9.63975297130737
Transfer suture-completion score,32.38935574229692,7.686683191621102,5.633453687749753,9.73991269549245
Transfer suture-completion score,32.62605042016807,7.7514567282906395,5.662614890411945,9.840298566169334
Transfer suture-completion score,32.86274509803922,7.816230264960177,5.69156131811792,9.940899211802435
Transfer suture-completion score,33.09943977591037,7.881003801629717,5.720303654552891,10.041703948706543
Transfer suture-completion score,33.33613445378152,7.945777338299255,5.748851941436964,10.142702735161546
Transfer suture-completion score,33.57282913165267,8.010550874968793,5.777215621345207,10.24388612859238
Transfer suture-completion score,33.80952380952381,8.07532441163833,5.805403577627595,10.345245245649068
Transfer suture-completion score,34.04621848739496,8.140097948307869,5.833424171595445,10.446771725020291
Transfer suture-completion score,34.28291316526611,8.204871484977406,5.861285277139471,10.548457692815342
Transfer suture-completion score,34.51960784313726,8.269645021646946,5.888994312940959,10.650295730352934
Transfer suture-completion score,34.75630252100841,8.334418558316484,5.91655827243247,10.752278844200498
Transfer suture-completion score,34.99299719887956,8.399192094986022,5.9439837516581875,10.854400438313856
Transfer suture-completion score,35.22969187675071,8.463965631655562,5.971276975177023,10.9566542881341
Transfer suture-completion score,35.466386554621856,8.5287391683251,5.998443820144253,11.059034516505946
Transfer suture-completion score,35.703081232493,8.593512704994636,6.025489838699796,11.161535571289475
Transfer suture-completion score,35.93977591036415,8.658286241664173,6.052420278783622,11.264152204544725
Transfer suture-completion score,36.1764705882353,8.723059778333713,6.079240103491216,11.36687945317621
Transfer suture-completion score,36.413165266106446,8.787833315003251,6.105954009074688,11.469712620931814
Transfer suture-completion score,36.649859943977596,8.852606851672789,6.132566441688015,11.572647261657563
Transfer suture-completion score,36.886554621848745,8.917380388342329,6.159081612968079,11.675679163716577
Transfer suture-completion score,37.123249299719895,8.982153925011866,6.185503514536736,11.778804335486997
Transfer suture-completion score,37.359943977591044,9.046927461681404,6.211835931503053,11.882018991859756
Transfer suture-completion score,37.596638655462186,9.111700998350942,6.238082455039041,11.985319541662843
Transfer suture-completion score,37.833333333333336,9.17647453502048,6.264246494096882,12.08870257594408
Transfer mean active suture duration,9.666666666666666,289.2371258195116,217.6351993422776,360.83905229674565
Transfer mean active suture duration,9.903361344537814,287.22769084223444,216.70909033987317,357.7462913445957
Transfer mean active suture duration,10.140056022408963,285.21825586495726,215.7790563188558,354.6574554110587
Transfer mean active suture duration,10.376750700280112,283.20882088768013,214.8449113620668,351.57273041329347
Transfer mean active suture duration,10.61344537815126,281.19938591040295,213.9064584002963,348.4923134205096
Transfer mean active suture duration,10.850140056022408,279.18995093312583,212.96348843235523,345.4164134338964
Transfer mean active suture duration,11.086834733893557,277.18051595584865,212.01577968627765,342.34525222541964
Transfer mean active suture duration,11.323529411764707,275.1710809785715,211.06309671739865,339.2790652397444
Transfer mean active suture duration,11.560224089635854,273.16164600129434,210.10518943886046,336.2181025637282
Transfer mean active suture duration,11.796918767507002,271.15221102401716,209.14179207993402,333.1626299681003
Transfer mean active suture duration,12.033613445378151,269.14277604674004,208.17262206741523,330.1129300260649
Transfer mean active suture duration,12.2703081232493,267.13334106946286,207.19737882528327,327.0693033136424
Transfer mean active suture duration,12.507002801120448,265.1239060921857,206.2157424878079,324.03206969656344
Transfer mean active suture duration,12.743697478991596,263.11447111490855,205.22737252138913,321.00156970842795
Transfer mean active suture duration,12.980392156862745,261.1050361376314,204.23190625063813,317.9781660246246
Transfer mean active suture duration,13.217086834733895,259.0956011603542,203.22895728459372,314.96224503611467
Transfer mean active suture duration,13.453781512605042,257.08616618307707,202.21811383956333,311.9542185265908
Transfer mean active suture duration,13.69047619047619,255.07673120579994,201.19893695592964,308.95452545567025
Transfer mean active suture duration,13.92717086834734,253.06729622852276,200.17095860744143,305.9636338496041
Transfer mean active suture duration,14.163865546218489,251.05786125124558,199.1336797030809,302.9820427994103
Transfer mean active suture duration,14.400560224089636,249.04842627396846,198.08656798366098,300.01028456427593
Transfer mean active suture duration,14.637254901960784,247.03899129669128,197.02905581795594,297.0489267754266
Transfer mean active suture duration,14.873949579831933,245.0295563194141,195.96053790652513,294.09857473230306
Transfer mean active suture duration,15.110644257703083,243.02012134213697,194.88036890558124,291.1598737786927
Transfer mean active suture duration,15.34733893557423,241.0106863648598,193.78786098843207,288.23351174128754
Transfer mean active suture duration,15.584033613445378,239.0012513875826,192.68228136833915,285.3202214068261
Transfer mean active suture duration,15.820728291316527,236.9918164103055,191.56284981424653,282.42078300636445
Transfer mean active suture duration,16.057422969187677,234.9823814330283,190.42873619990092,279.5360266661557
Transfer mean active suture duration,16.294117647058826,232.97294645575113,189.27905813754137,276.6668347739609
Transfer mean active suture duration,16.530812324929972,230.963511478474,188.11287875968821,273.8141441972598
Transfer mean active suture duration,16.76750700280112,228.95407650119688,186.92920472664372,270.97894827575004
Transfer mean active suture duration,17.00420168067227,226.94464152391964,185.72698455307435,268.1622984947649
Transfer mean active suture duration,17.240896358543417,224.93520654664252,184.50510736427367,265.36530572901137
Transfer mean active suture duration,17.477591036414566,222.9257715693654,183.2624022110095,262.5891409277213
Transfer mean active suture duration,17.714285714285715,220.91633659208821,181.99763809059894,259.8350350935775
Transfer mean active suture duration,17.950980392156865,218.90690161481103,180.7095248400434,257.10427838957867
Transfer mean active suture duration,18.187675070028014,216.8974666375339,179.39671508335084,254.39821819171698
Transfer mean active suture duration,18.424369747899163,214.88803166025667,178.05780742777546,251.7182558927379
Transfer mean active suture duration,18.66106442577031,212.87859668297955,176.69135111036923,249.06584225558987
Transfer mean active suture duration,18.897759103641455,210.86916170570242,175.2958522942738,246.44247111713105
Transfer mean active suture duration,19.134453781512605,208.8597267284253,173.86978220058498,243.84967125626562
Transfer mean active suture duration,19.371148459383754,206.85029175114806,172.41158723322636,241.28899626906977
Transfer mean active suture duration,19.607843137254903,204.84085677387094,170.91970120812738,238.7620123396145
Transfer mean active suture duration,19.844537815126053,202.83142179659376,169.39255973178498,236.27028386140253
Transfer mean active suture duration,20.081232492997202,200.82198681931658,167.82861668690194,233.81535695173122
Transfer mean active suture duration,20.31792717086835,198.81255184203945,166.22636267498606,231.39874100909284
Transfer mean active suture duration,20.554621848739497,196.80311686476233,164.58434514083183,229.02188858869283
Transfer mean active suture duration,20.791316526610643,194.79368188748515,162.90118976790046,226.68617400706984
Transfer mean active suture duration,21.028011204481793,192.78424691020797,161.17562259613715,224.3928712242788
Transfer mean active suture duration,21.264705882352942,190.7748119329308,159.40649218689325,222.14313167896833
Transfer mean active suture duration,21.50140056022409,188.76537695565366,157.59279105742414,219.9379628538832
Transfer mean active suture duration,21.73809523809524,186.75594197837648,155.7336755443033,217.77820841244966
Transfer mean active suture duration,21.97478991596639,184.7465070010993,153.8284832437175,215.6645307584811
Transfer mean active suture duration,22.21148459383754,182.73707202382212,151.87674722564967,213.59739682199458
Transfer mean active suture duration,22.448179271708685,180.727637046545,149.8782063311064,211.57706776198359
Transfer mean active suture duration,22.68487394957983,178.71820206926787,147.83281103214694,209.60359310638881
Transfer mean active suture duration,22.92156862745098,176.7087670919907,145.74072455139137,207.67680963259002
Transfer mean active suture duration,23.15826330532213,174.69933211471357,143.60231918246976,205.79634504695738
Transfer mean active suture duration,23.39495798319328,172.6898971374364,141.41816800310184,203.96162627177094
Transfer mean active suture duration,23.63165266106443,170.6804621601592,139.18903240497804,202.17189191534038
Transfer mean active suture duration,23.86834733893558,168.67102718288203,136.9158460586764,200.42620830708765
Transfer mean active suture duration,24.105042016806728,166.6615922056049,134.59969607221973,198.72348833899008
Transfer mean active suture duration,24.341736694677873,164.65215722832772,132.24180218034772,197.06251227630773
Transfer mean active suture duration,24.57843137254902,162.6427222510506,129.8434948175341,195.4419496845671
Transfer mean active suture duration,24.81512605042017,160.63328727377342,127.40619288732074,193.8603816602261
Transfer mean active suture duration,25.051820728291318,158.6238522964963,124.93138195476851,192.31632263822408
Transfer mean active suture duration,25.288515406162468,156.61441731921911,122.42059347160814,190.8082411668301
Transfer mean active suture duration,25.525210084033617,154.60498234194193,119.8753855094711,189.33457917441277
Transfer mean active suture duration,25.761904761904766,152.59554736466475,117.29732533859442,187.8937693907351
Transfer mean active suture duration,25.998599439775916,150.58611238738763,114.68797405837643,186.48425071639883
Transfer mean active suture duration,26.235294117647058,148.5766774101105,112.04887336980217,185.10448145041886
Transfer mean active suture duration,26.471988795518207,146.56724243283332,109.3815344826439,183.75295038302275
Transfer mean active suture duration,26.708683473389357,144.55780745555614,106.68742907432433,182.42818583678797
Transfer mean active suture duration,26.945378151260506,142.54837247827902,103.96798216208555,181.1287627944725
Transfer mean active suture duration,27.182072829131656,140.53893750100184,101.224566713804,179.85330828819968
Transfer mean active suture duration,27.418767507002805,138.52950252372466,98.4584998027047,178.60050524474462
Transfer mean active suture duration,27.655462184873954,136.52006754644748,95.67104010424292,177.36909498865202
Transfer mean active suture duration,27.892156862745104,134.51063256917035,92.86338653643438,176.15787860190633
Transfer mean active suture duration,28.128851540616246,132.50119759189323,90.03667785506141,174.96571732872505
Transfer mean active suture duration,28.365546218487395,130.49176261461605,87.19199303001443,173.79153219921767
Transfer mean active suture duration,28.602240896358545,128.48232763733887,84.33035224652903,172.6343030281487
Transfer mean active suture duration,28.838935574229694,126.47289266006173,81.452718393706,171.49306692641747
Transfer mean active suture duration,29.075630252100844,124.46345768278455,78.55999892130697,170.36691644426213
Transfer mean active suture duration,29.312324929971993,122.4540227055074,75.65304796361147,169.25499744740333
Transfer mean active suture duration,29.549019607843142,120.44458772823022,72.73266864559673,168.1565068108637
Transfer mean active suture duration,29.785714285714292,118.43515275095307,69.79961550157924,167.0706900003269
Transfer mean active suture duration,30.022408963585434,116.42571777367597,66.8545969496119,165.99683859774004
Transfer mean active suture duration,30.259103641456583,114.41628279639882,63.89827777636693,164.9342878164307
Transfer mean active suture duration,30.495798319327733,112.40684781912164,60.93128159702702,163.88241404121626
Transfer mean active suture duration,30.732492997198882,110.39741284184446,57.95419326297223,162.84063242071667
Transfer mean active suture duration,30.96918767507003,108.38797786456728,54.967561196951884,161.80839453218266
Transfer mean active suture duration,31.20588235294118,106.37854288729015,51.97189964111343,160.78518613346688
Transfer mean active suture duration,31.44257703081233,104.36910791001297,48.967690807892474,159.77052501213348
Transfer mean active suture duration,31.67927170868348,102.35967293273579,45.95538692749693,158.76395893797465
Transfer mean active suture duration,31.915966386554622,100.35023795545867,42.935412188678626,157.76506372223872
Transfer mean active suture duration,32.15266106442577,98.34080297818154,39.90816457180871,156.77344138455436
Transfer mean active suture duration,32.38935574229692,96.33136800090436,36.874017575062226,155.7887184267465
Transfer mean active suture duration,32.62605042016807,94.32193302362718,33.833321835866045,154.81054421138833
Transfer mean active suture duration,32.86274509803922,92.31249804635,30.786406650762615,153.8385894419374
Transfer mean active suture duration,33.09943977591037,90.30306306907288,27.7335813975465,152.87254474059927
Transfer mean active suture duration,33.33613445378152,88.2936280917957,24.67513686400833,151.91211931958307
Transfer mean active suture duration,33.57282913165267,86.28419311451852,21.611346487917118,150.9570397411199
Transfer mean active suture duration,33.80952380952381,84.27475813724139,18.54246751302057,150.00704876146222
Transfer mean active suture duration,34.04621848739496,82.26532315996427,15.468742065888577,149.06190425403997
Transfer mean active suture duration,34.28291316526611,80.25588818268709,12.3903981583816,148.12137820699257
Transfer mean active suture duration,34.51960784313726,78.2464532054099,9.307650620421128,147.18525579039868
Transfer mean active suture duration,34.75630252100841,76.23701822813273,6.220701967590415,146.25333448867502
Transfer mean active suture duration,34.99299719887956,74.2275832508556,3.1297432079135348,145.32542329379766
Transfer mean active suture duration,35.22969187675071,72.21814827357842,0.03495459195644912,144.4013419552004
Transfer mean active suture duration,35.466386554621856,70.20871329630124,-3.0634936898172924,143.4809202824198
Transfer mean active suture duration,35.703081232493,68.19927831902412,-6.165440858727877,142.5639974967761
Transfer mean active suture duration,35.93977591036415,66.189843341747,-9.270734945107606,141.65042162860158
Transfer mean active suture duration,36.1764705882353,64.18040836446981,-12.379232227805602,140.74004895674523
Transfer mean active suture duration,36.413165266106446,62.17097338719263,-15.490796712912172,139.83274348729742
Transfer mean active suture duration,36.649859943977596,60.16153840991545,-18.6052996488511,138.92837646868202
Transfer mean active suture duration,36.886554621848745,58.15210343263833,-21.72261907518417,138.0268259404608
Transfer mean active suture duration,37.123249299719895,56.14266845536115,-24.84263940266095,137.12797631338324
Transfer mean active suture duration,37.359943977591044,54.133233478083966,-27.965251022221253,136.23171797838918
Transfer mean active suture duration,37.596638655462186,52.1237985008069,-31.09034994082755,135.33794694244136
Transfer mean active suture duration,37.833333333333336,50.11436352352972,-34.21783744215817,134.44656448921762
